2,2017-08-28,1321,日経平均連動投信,東証1部,20330,5,0,0,0,持ち越し分繰越

1,2017-09-19,8267,イオン,東証1部,1624,100,0,0,0,北朝鮮リスクで下がったらところを購入。
基本的に優待狙いだが100円以上上がるなら売りも考える。
3,2017-09-20,1321,日経平均連動投信,東証1部,0,0,20690,1,360,年初来高値で停滞しているので１株利確。
＋＠360円
7,2017-09-22,1321,日経平均連動投信,東証1部,0,0,20690,1,360,少し怖くなってきたので更に１株利確した。
+@360円。

4,2017-09-22,1321,日経平均連動投信,東証1部,0,0,20720,1,390,高値からの反落を警戒して1株利確。
+@390円。

8,2017-09-26,1321,日経平均連動投信,東証1部,0,0,20750,1,420,明日、配当落ちするとの情報なので備えて
ポジション縮小した。
+@420円。
9,2017-09-27,1321,日経平均連動投信,東証1部,0,0,20800,1,470,やや膠着しているようなので全て清算。

@+470円

12,2017-10-17,9999,開発テスト,その他,2500,5,1000,5,60,
13,2017-10-17,8267,イオン,東証1部,0,0,1729,100,10500,衆議院選挙が近づき、今日は寄りから
下げ続けたので天井を懸念して利確。
@+105

14,2017-10-23,1321,日経平均連動投信,東証1部,22240,3,0,0,0,衆院選の翌日。大陽線を立てたのなら上に向かうのではないかと考え打診買い。ドテンした場合には早期の損切りが必要か。
15,2017-10-25,1321,日経平均連動投信,東証1部,0,0,22250,1,10,高寄りからの陰線をみて反落の兆しかと思い、焦って同値撤退
＠＋１０円。
16,2017-10-30,1321,日経平均連動投信,東証1部,22630,1,0,0,0,
17,2017-11-03,1321,日経平均連動投信,東証1部,0,0,23000,3,1890,
18,2017-11-13,1321,日経平均連動投信,東証1部,23100,2,0,0,0,押し目かと思って買って見たがさらに下がった。
年末まで粘りたい。
19,2017-11-15,1321,日経平均連動投信,東証1部,22690,1,0,0,0,ナンピン買い下がり
20,2017-11-15,6178,日本郵政,東証1部,1271,100,0,0,0,配当狙いの長期保有目的。
安値圏と踏んで参入した。

21,2017-11-15,3313,ブックオフ,東証1部,810,100,0,0,0,優待狙いで長期保有。

22,2017-11-21,7201,日産自動車,東証1部,1074,100,0,0,0,長期配当狙い。
前日に配当利回りが東証1部で1位
だったため。

23,2017-12-04,9504,中国電力,東証1部,1226,100,0,0,0,長期配当狙い。
予想配当が50円だったためエントリー。
もう少し待っても良かったかも。

24,2017-12-14,8411,みずほ銀行,東証1部,204,100,0,0,0,高配当目的。FOMCで急落したところを拾った。
25,2017-12-18,4668,明光ネット,東証1部,1328,100,0,0,0,優待と配当狙い。長期保有目的。

26,2017-12-27,1321,日経平均連動投信,東証1部,0,0,23530,3,1700,年末の上げを期待したが変化ないので利確
27,2018-01-09,1321,日経平均連動投信,東証1部,24600,2,0,0,0,急上昇しているところに飛びついた。
高値掴みでスタート。

28,2018-01-11,9473,NTTドコモ,東証1部,2680,100,0,0,0,楽天が携帯事業に参入するとの発表で連れ安。
高配当のため、いずれ復活すると見て参入した。
29,2018-01-23,1321,日経平均連動投信,東証1部,0,0,24680,2,160,評論家が下がりそうと言うのが気になって
とりあえず利確した。
30,2018-01-26,1321,日経平均連動投信,東証1部,24370,2,0,0,0,もっと下がると言われて買い集めるつもりでいたところに、トランプ大統領の円安要因
発言があったので少しだけエントリーした。
下がったら買い向かう。
31,2018-01-27,1321,日経平均連動投信,東証1部,24300,1,0,0,0,下げたら買おうとして指していたら無事約定。
もう少し下げたら更に買い増す予定。




32,2018-01-30,1321,日経平均連動投信,東証1部,24190,1,0,0,0,ナンピン買い下がり
33,2018-01-30,1321,日経平均連動投信,東証1部,24090,1,0,0,0,更にナンピン買い下がり
34,2018-01-30,1321,日経平均連動投信,東証1部,23990,2,0,0,0,更に更にナンピン買い下がり
下がったらまだ買う予定。

36,2018-02-05,1321,日経平均連動投信,東証1部,23450,2,0,0,0,ナンピン買い下がり。
37,2018-02-07,1321,日経平均連動投信,東証1部,22330,2,0,0,0,この日、日経平均-1071円の大暴落
。ナンピン買い下がり

38,2018-02-07,1321,日経平均連動投信,東証1部,22230,1,0,0,0,この日、日経平均-1071円の大暴落
。最安値-1700円くらいあった。もうちょっと引っ張ればよかった。


39,2018-02-09,8267,イオン,東証1部,1779,100,0,0,0,日経平均が大暴落の中、連れ安になっているところを拾った。
当初は配当権利落ちまでつもりだったが直前に想定外の暴落
になったので先倒しして購入。長期優待目的。

40,2018-02-09,1321,日経平均連動投信,東証1部,21830,1,0,0,0,決めていたラインまで下がったので機械的にナンピン買い下がり。

41,2018-02-13,4678,秀英予備校,東証1部,480,100,0,0,0,日経平均が暴落中にNISAで長期投資目的で購入。
42,2018-02-13,1928,積水ハウス,東証1部,1870,100,0,0,0,前々から狙っていたところ日経平均大暴落で
安値圏になったのでNISAで長期目的で購入。
この日の高値掴みになった。

43,2018-02-20,2914,日本たばこ産業,東証1部,3153,100,0,0,0,底値で押し目の動きをしたので拾った。
短期スイング目的。100円幅くらい目指したい。
44,2018-04-05,1321,日経平均連動投信,東証1部,0,0,22330,1,-1125,小反発したところで一株損切り。
45,2018-04-05,1321,日経平均連動投信,東証1部,0,0,22390,1,-1065,さらにのびたのでまた一株損切り。
46,2018-04-09,1321,日経平均連動投信,東証1部,0,0,22450,1,-1005,小反発したところで一株損切り。
47,2018-04-13,1321,日経平均連動投信,東証1部,0,0,22630,1,-825,
48,2018-05-09,9504,中国電力,東証1部,0,0,1417,100,19100,長期のつもりだったが、急騰しつづけ十分利益
出たので一旦利確。
また下がったら持ち直したい。

49,2018-05-11,9831,ヤマダ電機,東証1部,560,100,0,0,0,決算が悪かったらしく急落したところをNISAで拾った。
長期優待狙い。

52,2018-05-16,1321,日経平均連動投信,東証1部,0,0,23550,2,170,反落に備えて一部を薄利撤退


53,2018-05-17,8267,イオン,東証1部,0,0,2158,100,37900,NISAの長期目的だったが、予想外に急騰を続けたので一旦利確。
54,2018-05-18,1321,日経平均連動投信,東証1部,0,0,23720,1,265,高値警戒感で少しづつポジション縮小へ。
保有7株から１株利確。

55,2018-05-21,1321,日経平均連動投信,東証1部,0,0,23850,1,395,日柄の警戒感からポジション縮小

56,2018-05-21,1321,日経平均連動投信,東証1部,0,0,23800,2,690,日柄の警戒感からポジション縮小

57,2018-05-25,7416,はるやま,東証1部,1036,100,0,0,0,安値圏にあったので優待を狙いつつ、早期に値上がりするなら売る予定。


58,2018-06-06,2516,東証マザーズETF,東証1部,839,10,0,0,0,メルカリが上場したらマザーズ市場が活性化するのではと思い試しに買って見た。

59,2018-06-09,8604,野村ホールディングス,東証1部,582,100,0,0,0,配当利回り3.6% 、PER8.9倍、PBR0.7倍との情報が出ていたので
割安と思い長期目的で購入。

60,2018-07-04,8267,イオン,東証1部,2241,100,0,0,0,140円近くの急落後、底打ちしたようなので飛びついた。



61,2018-08-02,2914,日本たばこ産業,東証1部,0,0,3170,100,1700,四半期決算で跳ねたところで買値を少し上回ったので逆指値かけて
いたところ約定。




62,2018-08-20,3543,コメダホールディングス,東証1部,2130,100,0,0,0,８月優待銘柄。短期売り受けと配当・優待どりの天秤で購入。
63,2018-08-27,3543,コメダホールディングス,東証1部,0,0,2143,100,1300,権利落ち日の前日に様子見て利確。
前日終値を挟んで膠着したので撤退。
64,2018-09-06,9504,中国電力,東証1部,1358,100,0,0,0,下げ相場の中、週足で長期移動平均ギリギリのあたりで刺した。
NISAで長期目的で購入。


66,2018-09-18,4503,アステラス製薬,東証1部,1945,100,0,0,0,年初来高値の更新を確認後、順張りブレイク戦法でエントリ。



67,2018-09-21,4503,アステラス製薬,東証1部,0,0,1996,100,5100,ブーメランになりそうだったので利があるうちに撤退。
68,2018-09-27,1321,日経平均連動投信,東証1部,0,0,24590,3,3405,いつの間にかそれなりに含み益になっていたので利確。
69,2018-10-11,4503,アステラス製薬,東証1部,1880,100,0,0,0,日経平均が800円の暴落して連れ安しているところを押し目と見て買い。
70,2018-10-30,6098,リクルートホールディングス,東証1部,2746,100,2765,100,1900,暴落相場の中、急反騰しかけていたところに成り行き買い。
30円ほど上がったところで買値の少し上に逆指値をかけていたら
振り落としに引っかかって約定。





71,2018-10-31,6098,リクルートホールディングス,東証1部,2966,100,0,0,0,特別買い気配の中、高値で指して飛びついた。
3500円を目指す。





72,2018-11-01,4503,アステラス製薬,東証1部,0,0,1674,100,0,悪決算の中、急落しているところ、保有中のドコモが-400円の暴落。
損失のペースに耐えられずこちらを損切り。
73,2018-11-01,6098,リクルートホールディングス,東証1部,0,0,3021,100,5000,買値から100円上がったところで、買値の50円上に逆指値を張っていたところ
急落して約定。＠50円幅の利確。
74,2018-11-20,6098,リクルートホールディングス,東証1部,2903,100,0,0,0,レンジ相場の中で下半分に入ったと思う値段で指していたところ約定。
75,2018-11-21,4503,アステラス製薬,東証1部,1640,100,0,0,0,前回売った値段の下に指していたら刺さった。

77,2018-11-22,4503,アステラス製薬,東証1部,0,0,1690,100,5000,1700円目指していたところ、近くまで上がったところで利確。
79,2018-11-28,6098,リクルートホールディングス,東証1部,0,0,2941,100,3800,含み損が増えつつあったところから急反騰したところで売り逃げた。
+@41円幅。

80,2018-12-10,3436,SUMCO,東証1部,1442,100,0,0,0,米中摩擦再燃で直近の底値圏に下がったところでエントリー。
1500円以上での売り抜けを目指す。
81,2018-12-10,4503,アステラス製薬,東証1部,1652,100,0,0,0,米中摩擦再燃で急落しているところを拾ってみた。
1700円付近での売り抜けを目指す。
82,2018-12-13,4503,アステラス製薬,東証1部,0,0,1700,100,0,目標値に指していたら無事約定。@+48円幅

83,2018-12-26,1357,日経ダブルインバース,東証1部,0,0,1482,55,0,ダブルインバース買ってみたものの、日経平均反発したため全量を損切り

84,2018-12-26,8411,みずほ銀行,東証1部,167,100,0,0,0,世界株安の中、底入れシグナルが出た翌日に寄り付きでナンピン。

85,2018-12-26,6098,リクルートホールディングス,東証1部,2600,100,0,0,0,世界株安の中、底入れシグナルが出た翌日に寄り付きでエントリー。

87,2018-12-26,7416,はるやま,東証1部,0,0,737,100,0,アステラス製薬を買うため、軍資金確保のため損切り。

89,2018-12-26,4503,アステラス製薬,東証1部,1391,100,0,0,0,世界株安の中、底入れシグナルが出た翌日に寄り付きでエントリー。

88,2019-01-07,6098,リクルートホールディングス,東証1部,0,0,2681,100,8100,暴落相場の中で拾い、反騰したところで利確。
もっと伸びそうだったが、前回利確し損ねて含み損まで落ちたので
確定しておいた。@81円幅

